,centro,id,fecha,consumo,reactiva,co2,potenciamax,potenciaact,tarifa,coste
11120,FAC. INFORMATICA,78922,2019-04-09 09:00,4,0,0,4,4,3.1A,560.79
11121,FAC. INFORMATICA,78922,2019-04-09 10:00,4,0,0,4,4,3.1A,560.79
11122,FAC. INFORMATICA,78922,2019-04-09 11:00,2,0,0,2,2,3.1A,560.79
11123,FAC. INFORMATICA,78922,2019-04-09 12:00,2,0,0,2,2,3.1A,560.79
11124,FAC. INFORMATICA,78922,2019-04-09 13:00,2,0,0,2,2,3.1A,560.79
11125,FAC. INFORMATICA,78922,2019-04-09 14:00,2,0,0,2,2,3.1A,560.79
11126,FAC. INFORMATICA,78922,2019-04-09 15:00,2,0,0,2,2,3.1A,560.79
11127,FAC. INFORMATICA,78922,2019-04-09 16:00,2,0,0,2,2,3.1A,560.79
11128,FAC. INFORMATICA,78922,2019-04-09 17:00,4,0,0,4,4,3.1A,560.79
11129,FAC. INFORMATICA,78922,2019-04-09 18:00,4,0,0,4,4,3.1A,560.79
11130,FAC. INFORMATICA,78922,2019-04-09 19:00,4,0,0,4,4,3.1A,560.79
11131,FAC. INFORMATICA,78922,2019-04-09 20:00,4,0,0,4,4,3.1A,560.79
11132,FAC. INFORMATICA,78922,2019-04-09 21:00,4,0,0,4,4,3.1A,560.79
11133,FAC. INFORMATICA,78922,2019-04-09 22:00,4,0,0,4,4,3.1A,560.79
11134,FAC. INFORMATICA,78922,2019-04-09 23:00,4,0,0,4,4,3.1A,560.79
11135,FAC. INFORMATICA,78922,2019-04-10 00:00,4,0,0,4,4,3.1A,560.79
11136,FAC. INFORMATICA,78922,2019-04-10 01:00,9,0,0,9,9,3.1A,560.79
11137,FAC. INFORMATICA,78922,2019-04-10 02:00,9,0,0,9,9,3.1A,560.79
11138,FAC. INFORMATICA,78922,2019-04-10 03:00,9,0,0,9,9,3.1A,560.79
11139,FAC. INFORMATICA,78922,2019-04-10 04:00,9,0,0,9,9,3.1A,560.79
11140,FAC. INFORMATICA,78922,2019-04-10 05:00,9,0,0,9,9,3.1A,560.79
11141,FAC. INFORMATICA,78922,2019-04-10 06:00,9,0,0,9,9,3.1A,560.79
11142,FAC. INFORMATICA,78922,2019-04-10 07:00,9,0,0,9,9,3.1A,560.79
11143,FAC. INFORMATICA,78922,2019-04-10 08:00,9,0,0,9,9,3.1A,560.79
11144,FAC. INFORMATICA,78922,2019-04-10 09:00,4,0,0,4,4,3.1A,560.79
11145,FAC. INFORMATICA,78922,2019-04-10 10:00,4,0,0,4,4,3.1A,560.79
11146,FAC. INFORMATICA,78922,2019-04-10 11:00,2,0,0,2,2,3.1A,560.79
11147,FAC. INFORMATICA,78922,2019-04-10 12:00,2,0,0,2,2,3.1A,560.79
11148,FAC. INFORMATICA,78922,2019-04-10 13:00,2,0,0,2,2,3.1A,560.79
11149,FAC. INFORMATICA,78922,2019-04-10 14:00,2,0,0,2,2,3.1A,560.79
11150,FAC. INFORMATICA,78922,2019-04-10 15:00,2,0,0,2,2,3.1A,560.79
11151,FAC. INFORMATICA,78922,2019-04-10 16:00,2,0,0,2,2,3.1A,560.79
11152,FAC. INFORMATICA,78922,2019-04-10 17:00,4,0,0,4,4,3.1A,560.79
11153,FAC. INFORMATICA,78922,2019-04-10 18:00,4,0,0,4,4,3.1A,560.79
11154,FAC. INFORMATICA,78922,2019-04-10 19:00,4,0,0,4,4,3.1A,560.79
11155,FAC. INFORMATICA,78922,2019-04-10 20:00,4,0,0,4,4,3.1A,560.79
11156,FAC. INFORMATICA,78922,2019-04-10 21:00,4,0,0,4,4,3.1A,560.79
11157,FAC. INFORMATICA,78922,2019-04-10 22:00,4,0,0,4,4,3.1A,560.79
11158,FAC. INFORMATICA,78922,2019-04-10 23:00,4,0,0,4,4,3.1A,560.79
11159,FAC. INFORMATICA,78922,2019-04-11 00:00,4,0,0,4,4,3.1A,560.79
11160,FAC. INFORMATICA,78922,2019-04-11 01:00,9,0,0,9,9,3.1A,560.79
11161,FAC. INFORMATICA,78922,2019-04-11 02:00,9,0,0,9,9,3.1A,560.79
11162,FAC. INFORMATICA,78922,2019-04-11 03:00,9,0,0,9,9,3.1A,560.79
11163,FAC. INFORMATICA,78922,2019-04-11 04:00,9,0,0,9,9,3.1A,560.79
11164,FAC. INFORMATICA,78922,2019-04-11 05:00,9,0,0,9,9,3.1A,560.79
11165,FAC. INFORMATICA,78922,2019-04-11 06:00,9,0,0,9,9,3.1A,560.79
11166,FAC. INFORMATICA,78922,2019-04-11 07:00,9,0,0,9,9,3.1A,560.79
11167,FAC. INFORMATICA,78922,2019-04-11 08:00,9,0,0,9,9,3.1A,560.79
11168,FAC. INFORMATICA,78922,2019-04-11 09:00,4,0,0,4,4,3.1A,560.79
11169,FAC. INFORMATICA,78922,2019-04-11 10:00,4,0,0,4,4,3.1A,560.79
11170,FAC. INFORMATICA,78922,2019-04-11 11:00,2,0,0,2,2,3.1A,560.79
11171,FAC. INFORMATICA,78922,2019-04-11 12:00,2,0,0,2,2,3.1A,560.79
11172,FAC. INFORMATICA,78922,2019-04-11 13:00,2,0,0,2,2,3.1A,560.79
11173,FAC. INFORMATICA,78922,2019-04-11 14:00,2,0,0,2,2,3.1A,560.79
11174,FAC. INFORMATICA,78922,2019-04-11 15:00,2,0,0,2,2,3.1A,560.79
11175,FAC. INFORMATICA,78922,2019-04-11 16:00,2,0,0,2,2,3.1A,560.79
11176,FAC. INFORMATICA,78922,2019-04-11 17:00,4,0,0,4,4,3.1A,560.79
11177,FAC. INFORMATICA,78922,2019-04-11 18:00,4,0,0,4,4,3.1A,560.79
11178,FAC. INFORMATICA,78922,2019-04-11 19:00,4,0,0,4,4,3.1A,560.79
11179,FAC. INFORMATICA,78922,2019-04-11 20:00,4,0,0,4,4,3.1A,560.79
11180,FAC. INFORMATICA,78922,2019-04-11 21:00,4,0,0,4,4,3.1A,560.79
11181,FAC. INFORMATICA,78922,2019-04-11 22:00,4,0,0,4,4,3.1A,560.79
11182,FAC. INFORMATICA,78922,2019-04-11 23:00,4,0,0,4,4,3.1A,560.79
11183,FAC. INFORMATICA,78922,2019-04-12 00:00,4,0,0,4,4,3.1A,560.79
11184,FAC. INFORMATICA,78922,2019-04-12 01:00,9,0,0,9,9,3.1A,560.79
11185,FAC. INFORMATICA,78922,2019-04-12 02:00,9,0,0,9,9,3.1A,560.79
11186,FAC. INFORMATICA,78922,2019-04-12 03:00,9,0,0,9,9,3.1A,560.79
11187,FAC. INFORMATICA,78922,2019-04-12 04:00,9,0,0,9,9,3.1A,560.79
11188,FAC. INFORMATICA,78922,2019-04-12 05:00,9,0,0,9,9,3.1A,560.79
11189,FAC. INFORMATICA,78922,2019-04-12 06:00,9,0,0,9,9,3.1A,560.79
11190,FAC. INFORMATICA,78922,2019-04-12 07:00,9,0,0,9,9,3.1A,560.79
11191,FAC. INFORMATICA,78922,2019-04-12 08:00,9,0,0,9,9,3.1A,560.79
11192,FAC. INFORMATICA,78922,2019-04-12 09:00,4,0,0,4,4,3.1A,560.79
11193,FAC. INFORMATICA,78922,2019-04-12 10:00,4,0,0,4,4,3.1A,560.79
11194,FAC. INFORMATICA,78922,2019-04-12 11:00,2,0,0,2,2,3.1A,560.79
11195,FAC. INFORMATICA,78922,2019-04-12 12:00,2,0,0,2,2,3.1A,560.79
11196,FAC. INFORMATICA,78922,2019-04-12 13:00,2,0,0,2,2,3.1A,560.79
11197,FAC. INFORMATICA,78922,2019-04-12 14:00,2,0,0,2,2,3.1A,560.79
11198,FAC. INFORMATICA,78922,2019-04-12 15:00,2,0,0,2,2,3.1A,560.79
11199,FAC. INFORMATICA,78922,2019-04-12 16:00,2,0,0,2,2,3.1A,560.79
11200,FAC. INFORMATICA,78922,2019-04-12 17:00,4,0,0,4,4,3.1A,560.79
11201,FAC. INFORMATICA,78922,2019-04-12 18:00,4,0,0,4,4,3.1A,560.79
11202,FAC. INFORMATICA,78922,2019-04-12 19:00,4,0,0,4,4,3.1A,560.79
11203,FAC. INFORMATICA,78922,2019-04-12 20:00,4,0,0,4,4,3.1A,560.79
11204,FAC. INFORMATICA,78922,2019-04-12 21:00,4,0,0,4,4,3.1A,560.79
11205,FAC. INFORMATICA,78922,2019-04-12 22:00,4,0,0,4,4,3.1A,560.79
11206,FAC. INFORMATICA,78922,2019-04-12 23:00,4,0,0,4,4,3.1A,560.79
11207,FAC. INFORMATICA,78922,2019-04-13 00:00,4,0,0,4,4,3.1A,560.79
11208,FAC. INFORMATICA,78922,2019-04-13 01:00,9,0,0,9,9,3.1A,560.79
11209,FAC. INFORMATICA,78922,2019-04-13 02:00,9,0,0,9,9,3.1A,560.79
11210,FAC. INFORMATICA,78922,2019-04-13 03:00,9,0,0,9,9,3.1A,560.79
11211,FAC. INFORMATICA,78922,2019-04-13 04:00,9,0,0,9,9,3.1A,560.79
11212,FAC. INFORMATICA,78922,2019-04-13 05:00,9,0,0,9,9,3.1A,560.79
11213,FAC. INFORMATICA,78922,2019-04-13 06:00,9,0,0,9,9,3.1A,560.79
11214,FAC. INFORMATICA,78922,2019-04-13 07:00,9,0,0,9,9,3.1A,560.79
11215,FAC. INFORMATICA,78922,2019-04-13 08:00,9,0,0,9,9,3.1A,560.79
11216,FAC. INFORMATICA,78922,2019-04-13 09:00,9,0,0,9,9,3.1A,560.79
11217,FAC. INFORMATICA,78922,2019-04-13 10:00,9,0,0,9,9,3.1A,560.79
11218,FAC. INFORMATICA,78922,2019-04-13 11:00,9,0,0,9,9,3.1A,560.79
11219,FAC. INFORMATICA,78922,2019-04-13 12:00,8,0,0,8,8,3.1A,560.79
11220,FAC. INFORMATICA,78922,2019-04-13 13:00,9,0,0,9,9,3.1A,560.79
11221,FAC. INFORMATICA,78922,2019-04-13 14:00,9,0,0,9,9,3.1A,560.79
11222,FAC. INFORMATICA,78922,2019-04-13 15:00,9,0,0,9,9,3.1A,560.79
11223,FAC. INFORMATICA,78922,2019-04-13 16:00,9,0,0,9,9,3.1A,560.79
11224,FAC. INFORMATICA,78922,2019-04-13 17:00,9,0,0,9,9,3.1A,560.79
11225,FAC. INFORMATICA,78922,2019-04-13 18:00,9,0,0,9,9,3.1A,560.79
11226,FAC. INFORMATICA,78922,2019-04-13 19:00,4,0,0,4,4,3.1A,560.79
11227,FAC. INFORMATICA,78922,2019-04-13 20:00,4,0,0,4,4,3.1A,560.79
11228,FAC. INFORMATICA,78922,2019-04-13 21:00,4,0,0,4,4,3.1A,560.79
11229,FAC. INFORMATICA,78922,2019-04-13 22:00,4,0,0,4,4,3.1A,560.79
11230,FAC. INFORMATICA,78922,2019-04-13 23:00,4,0,0,4,4,3.1A,560.79
11231,FAC. INFORMATICA,78922,2019-04-14 00:00,4,0,0,4,4,3.1A,560.79
11232,FAC. INFORMATICA,78922,2019-04-14 01:00,9,0,0,9,9,3.1A,560.79
11233,FAC. INFORMATICA,78922,2019-04-14 02:00,9,0,0,9,9,3.1A,560.79
11234,FAC. INFORMATICA,78922,2019-04-14 03:00,9,0,0,9,9,3.1A,560.79
11235,FAC. INFORMATICA,78922,2019-04-14 04:00,9,0,0,9,9,3.1A,560.79
11236,FAC. INFORMATICA,78922,2019-04-14 05:00,9,0,0,9,9,3.1A,560.79
11237,FAC. INFORMATICA,78922,2019-04-14 06:00,10,0,0,10,10,3.1A,560.79
11238,FAC. INFORMATICA,78922,2019-04-14 07:00,9,0,0,9,9,3.1A,560.79
11239,FAC. INFORMATICA,78922,2019-04-14 08:00,9,0,0,9,9,3.1A,560.79
11240,FAC. INFORMATICA,78922,2019-04-14 09:00,9,0,0,9,9,3.1A,560.79
11241,FAC. INFORMATICA,78922,2019-04-14 10:00,9,0,0,9,9,3.1A,560.79
11242,FAC. INFORMATICA,78922,2019-04-14 11:00,10,0,0,10,10,3.1A,560.79
11243,FAC. INFORMATICA,78922,2019-04-14 12:00,9,0,0,9,9,3.1A,560.79
11244,FAC. INFORMATICA,78922,2019-04-14 13:00,9,0,0,9,9,3.1A,560.79
11245,FAC. INFORMATICA,78922,2019-04-14 14:00,9,0,0,9,9,3.1A,560.79
11246,FAC. INFORMATICA,78922,2019-04-14 15:00,9,0,0,9,9,3.1A,560.79
11247,FAC. INFORMATICA,78922,2019-04-14 16:00,9,0,0,9,9,3.1A,560.79
11248,FAC. INFORMATICA,78922,2019-04-14 17:00,9,0,0,9,9,3.1A,560.79
11249,FAC. INFORMATICA,78922,2019-04-14 18:00,9,0,0,9,9,3.1A,560.79
11250,FAC. INFORMATICA,78922,2019-04-14 19:00,4,0,0,4,4,3.1A,560.79
11251,FAC. INFORMATICA,78922,2019-04-14 20:00,4,0,0,4,4,3.1A,560.79
11252,FAC. INFORMATICA,78922,2019-04-14 21:00,4,0,0,4,4,3.1A,560.79
11253,FAC. INFORMATICA,78922,2019-04-14 22:00,4,0,0,4,4,3.1A,560.79
11254,FAC. INFORMATICA,78922,2019-04-14 23:00,4,0,0,4,4,3.1A,560.79
11255,FAC. INFORMATICA,78922,2019-04-15 00:00,4,0,0,4,4,3.1A,560.79
11256,FAC. INFORMATICA,78922,2019-04-15 01:00,8,0,0,8,8,3.1A,560.79
11257,FAC. INFORMATICA,78922,2019-04-15 02:00,9,0,0,9,9,3.1A,560.79
11258,FAC. INFORMATICA,78922,2019-04-15 03:00,9,0,0,9,9,3.1A,560.79
11259,FAC. INFORMATICA,78922,2019-04-15 04:00,9,0,0,9,9,3.1A,560.79
11260,FAC. INFORMATICA,78922,2019-04-15 05:00,9,0,0,9,9,3.1A,560.79
11261,FAC. INFORMATICA,78922,2019-04-15 06:00,9,0,0,9,9,3.1A,560.79
11262,FAC. INFORMATICA,78922,2019-04-15 07:00,9,0,0,9,9,3.1A,560.79
11263,FAC. INFORMATICA,78922,2019-04-15 08:00,9,0,0,9,9,3.1A,560.79
11264,FAC. INFORMATICA,78922,2019-04-15 09:00,4,0,0,4,4,3.1A,560.79
11265,FAC. INFORMATICA,78922,2019-04-15 10:00,4,0,0,4,4,3.1A,560.79
11266,FAC. INFORMATICA,78922,2019-04-15 11:00,2,0,0,2,2,3.1A,560.79
11267,FAC. INFORMATICA,78922,2019-04-15 12:00,2,0,0,2,2,3.1A,560.79
11268,FAC. INFORMATICA,78922,2019-04-15 13:00,2,0,0,2,2,3.1A,560.79
11269,FAC. INFORMATICA,78922,2019-04-15 14:00,2,0,0,2,2,3.1A,560.79
11270,FAC. INFORMATICA,78922,2019-04-15 15:00,2,0,0,2,2,3.1A,560.79
11271,FAC. INFORMATICA,78922,2019-04-15 16:00,2,0,0,2,2,3.1A,560.79
11272,FAC. INFORMATICA,78922,2019-04-15 17:00,4,0,0,4,4,3.1A,560.79
11273,FAC. INFORMATICA,78922,2019-04-15 18:00,4,0,0,4,4,3.1A,560.79
11274,FAC. INFORMATICA,78922,2019-04-15 19:00,4,0,0,4,4,3.1A,560.79
11275,FAC. INFORMATICA,78922,2019-04-15 20:00,4,0,0,4,4,3.1A,560.79
11276,FAC. INFORMATICA,78922,2019-04-15 21:00,4,0,0,4,4,3.1A,560.79
11277,FAC. INFORMATICA,78922,2019-04-15 22:00,4,0,0,4,4,3.1A,560.79
11278,FAC. INFORMATICA,78922,2019-04-15 23:00,4,0,0,4,4,3.1A,560.79
11279,FAC. INFORMATICA,78922,2019-04-16 00:00,4,0,0,4,4,3.1A,560.79
11280,FAC. INFORMATICA,78922,2019-04-16 01:00,9,0,0,9,9,3.1A,560.79
11281,FAC. INFORMATICA,78922,2019-04-16 02:00,9,0,0,9,9,3.1A,560.79
11282,FAC. INFORMATICA,78922,2019-04-16 03:00,9,0,0,9,9,3.1A,560.79
11283,FAC. INFORMATICA,78922,2019-04-16 04:00,9,0,0,9,9,3.1A,560.79
11284,FAC. INFORMATICA,78922,2019-04-16 05:00,9,0,0,9,9,3.1A,560.79
11285,FAC. INFORMATICA,78922,2019-04-16 06:00,9,0,0,9,9,3.1A,560.79
11286,FAC. INFORMATICA,78922,2019-04-16 07:00,9,0,0,9,9,3.1A,560.79
11287,FAC. INFORMATICA,78922,2019-04-16 08:00,9,0,0,9,9,3.1A,560.79
11288,FAC. INFORMATICA,78922,2019-04-16 09:00,4,0,0,4,4,3.1A,560.79
11289,FAC. INFORMATICA,78922,2019-04-16 10:00,4,0,0,4,4,3.1A,560.79
11290,FAC. INFORMATICA,78922,2019-04-16 11:00,2,0,0,2,2,3.1A,560.79
11291,FAC. INFORMATICA,78922,2019-04-16 12:00,2,0,0,2,2,3.1A,560.79
11292,FAC. INFORMATICA,78922,2019-04-16 13:00,2,0,0,2,2,3.1A,560.79
11293,FAC. INFORMATICA,78922,2019-04-16 14:00,2,0,0,2,2,3.1A,560.79
11294,FAC. INFORMATICA,78922,2019-04-16 15:00,2,0,0,2,2,3.1A,560.79
11295,FAC. INFORMATICA,78922,2019-04-16 16:00,2,0,0,2,2,3.1A,560.79
11296,FAC. INFORMATICA,78922,2019-04-16 17:00,4,0,0,4,4,3.1A,560.79
11297,FAC. INFORMATICA,78922,2019-04-16 18:00,4,0,0,4,4,3.1A,560.79
11298,FAC. INFORMATICA,78922,2019-04-16 19:00,4,0,0,4,4,3.1A,560.79
11299,FAC. INFORMATICA,78922,2019-04-16 20:00,4,0,0,4,4,3.1A,560.79
11300,FAC. INFORMATICA,78922,2019-04-16 21:00,4,0,0,4,4,3.1A,560.79
11301,FAC. INFORMATICA,78922,2019-04-16 22:00,4,0,0,4,4,3.1A,560.79
11302,FAC. INFORMATICA,78922,2019-04-16 23:00,4,0,0,4,4,3.1A,560.79
11303,FAC. INFORMATICA,78922,2019-04-17 00:00,4,0,0,4,4,3.1A,560.79
11304,FAC. INFORMATICA,78922,2019-04-17 01:00,9,0,0,9,9,3.1A,560.79
11305,FAC. INFORMATICA,78922,2019-04-17 02:00,9,0,0,9,9,3.1A,560.79
11306,FAC. INFORMATICA,78922,2019-04-17 03:00,9,0,0,9,9,3.1A,560.79
11307,FAC. INFORMATICA,78922,2019-04-17 04:00,9,0,0,9,9,3.1A,560.79
11308,FAC. INFORMATICA,78922,2019-04-17 05:00,9,0,0,9,9,3.1A,560.79
11309,FAC. INFORMATICA,78922,2019-04-17 06:00,9,0,0,9,9,3.1A,560.79
11310,FAC. INFORMATICA,78922,2019-04-17 07:00,9,0,0,9,9,3.1A,560.79
11311,FAC. INFORMATICA,78922,2019-04-17 08:00,9,0,0,9,9,3.1A,560.79
11312,FAC. INFORMATICA,78922,2019-04-17 09:00,4,0,0,4,4,3.1A,560.79
11313,FAC. INFORMATICA,78922,2019-04-17 10:00,4,0,0,4,4,3.1A,560.79
11314,FAC. INFORMATICA,78922,2019-04-17 11:00,2,0,0,2,2,3.1A,560.79
11315,FAC. INFORMATICA,78922,2019-04-17 12:00,2,0,0,2,2,3.1A,560.79
11316,FAC. INFORMATICA,78922,2019-04-17 13:00,2,0,0,2,2,3.1A,560.79
11317,FAC. INFORMATICA,78922,2019-04-17 14:00,2,0,0,2,2,3.1A,560.79
11318,FAC. INFORMATICA,78922,2019-04-17 15:00,2,0,0,2,2,3.1A,560.79
11319,FAC. INFORMATICA,78922,2019-04-17 16:00,2,0,0,2,2,3.1A,560.79
11320,FAC. INFORMATICA,78922,2019-04-17 17:00,4,0,0,4,4,3.1A,560.79
11321,FAC. INFORMATICA,78922,2019-04-17 18:00,4,0,0,4,4,3.1A,560.79
11322,FAC. INFORMATICA,78922,2019-04-17 19:00,4,0,0,4,4,3.1A,560.79
11323,FAC. INFORMATICA,78922,2019-04-17 20:00,4,0,0,4,4,3.1A,560.79
11324,FAC. INFORMATICA,78922,2019-04-17 21:00,4,0,0,4,4,3.1A,560.79
11325,FAC. INFORMATICA,78922,2019-04-17 22:00,4,0,0,4,4,3.1A,560.79
11326,FAC. INFORMATICA,78922,2019-04-17 23:00,4,0,0,4,4,3.1A,560.79
11327,FAC. INFORMATICA,78922,2019-04-18 00:00,4,0,0,4,4,3.1A,560.79
11328,FAC. INFORMATICA,78922,2019-04-18 01:00,9,0,0,9,9,3.1A,560.79
11329,FAC. INFORMATICA,78922,2019-04-18 02:00,9,0,0,9,9,3.1A,560.79
11330,FAC. INFORMATICA,78922,2019-04-18 03:00,9,0,0,9,9,3.1A,560.79
11331,FAC. INFORMATICA,78922,2019-04-18 04:00,9,0,0,9,9,3.1A,560.79
11332,FAC. INFORMATICA,78922,2019-04-18 05:00,9,0,0,9,9,3.1A,560.79
11333,FAC. INFORMATICA,78922,2019-04-18 06:00,9,0,0,9,9,3.1A,560.79
11334,FAC. INFORMATICA,78922,2019-04-18 07:00,9,0,0,9,9,3.1A,560.79
11335,FAC. INFORMATICA,78922,2019-04-18 08:00,9,0,0,9,9,3.1A,560.79
11336,FAC. INFORMATICA,78922,2019-04-18 09:00,4,0,0,4,4,3.1A,560.79
11337,FAC. INFORMATICA,78922,2019-04-18 10:00,4,0,0,4,4,3.1A,560.79
11338,FAC. INFORMATICA,78922,2019-04-18 11:00,2,0,0,2,2,3.1A,560.79
11339,FAC. INFORMATICA,78922,2019-04-18 12:00,2,0,0,2,2,3.1A,560.79
11340,FAC. INFORMATICA,78922,2019-04-18 13:00,2,0,0,2,2,3.1A,560.79
11341,FAC. INFORMATICA,78922,2019-04-18 14:00,2,0,0,2,2,3.1A,560.79
11342,FAC. INFORMATICA,78922,2019-04-18 15:00,2,0,0,2,2,3.1A,560.79
11343,FAC. INFORMATICA,78922,2019-04-18 16:00,2,0,0,2,2,3.1A,560.79
11344,FAC. INFORMATICA,78922,2019-04-18 17:00,4,0,0,4,4,3.1A,560.79
11345,FAC. INFORMATICA,78922,2019-04-18 18:00,4,0,0,4,4,3.1A,560.79
11346,FAC. INFORMATICA,78922,2019-04-18 19:00,4,0,0,4,4,3.1A,560.79
11347,FAC. INFORMATICA,78922,2019-04-18 20:00,4,0,0,4,4,3.1A,560.79
11348,FAC. INFORMATICA,78922,2019-04-18 21:00,4,0,0,4,4,3.1A,560.79
11349,FAC. INFORMATICA,78922,2019-04-18 22:00,4,0,0,4,4,3.1A,560.79
11350,FAC. INFORMATICA,78922,2019-04-18 23:00,4,0,0,4,4,3.1A,560.79
11351,FAC. INFORMATICA,78922,2019-04-19 00:00,4,0,0,4,4,3.1A,560.79
11352,FAC. INFORMATICA,78922,2019-04-19 01:00,9,0,0,9,9,3.1A,560.79
11353,FAC. INFORMATICA,78922,2019-04-19 02:00,9,0,0,9,9,3.1A,560.79
11354,FAC. INFORMATICA,78922,2019-04-19 03:00,9,0,0,9,9,3.1A,560.79
11355,FAC. INFORMATICA,78922,2019-04-19 04:00,9,0,0,9,9,3.1A,560.79
11356,FAC. INFORMATICA,78922,2019-04-19 05:00,9,0,0,9,9,3.1A,560.79
11357,FAC. INFORMATICA,78922,2019-04-19 06:00,9,0,0,9,9,3.1A,560.79
11358,FAC. INFORMATICA,78922,2019-04-19 07:00,9,0,0,9,9,3.1A,560.79
11359,FAC. INFORMATICA,78922,2019-04-19 08:00,9,0,0,9,9,3.1A,560.79
11360,FAC. INFORMATICA,78922,2019-04-19 09:00,4,0,0,4,4,3.1A,560.79
11361,FAC. INFORMATICA,78922,2019-04-19 10:00,4,0,0,4,4,3.1A,560.79
11362,FAC. INFORMATICA,78922,2019-04-19 11:00,2,0,0,2,2,3.1A,560.79
11363,FAC. INFORMATICA,78922,2019-04-19 12:00,2,0,0,2,2,3.1A,560.79
11364,FAC. INFORMATICA,78922,2019-04-19 13:00,2,0,0,2,2,3.1A,560.79
11365,FAC. INFORMATICA,78922,2019-04-19 14:00,2,0,0,2,2,3.1A,560.79
11366,FAC. INFORMATICA,78922,2019-04-19 15:00,2,0,0,2,2,3.1A,560.79
11367,FAC. INFORMATICA,78922,2019-04-19 16:00,2,0,0,2,2,3.1A,560.79
11368,FAC. INFORMATICA,78922,2019-04-19 17:00,4,0,0,4,4,3.1A,560.79
11369,FAC. INFORMATICA,78922,2019-04-19 18:00,4,0,0,4,4,3.1A,560.79
11370,FAC. INFORMATICA,78922,2019-04-19 19:00,4,0,0,4,4,3.1A,560.79
11371,FAC. INFORMATICA,78922,2019-04-19 20:00,4,0,0,4,4,3.1A,560.79
11372,FAC. INFORMATICA,78922,2019-04-19 21:00,4,0,0,4,4,3.1A,560.79
11373,FAC. INFORMATICA,78922,2019-04-19 22:00,4,0,0,4,4,3.1A,560.79
11374,FAC. INFORMATICA,78922,2019-04-19 23:00,4,0,0,4,4,3.1A,560.79
11375,FAC. INFORMATICA,78922,2019-04-20 00:00,4,0,0,4,4,3.1A,560.79
11376,FAC. INFORMATICA,78922,2019-04-20 01:00,9,0,0,9,9,3.1A,560.79
11377,FAC. INFORMATICA,78922,2019-04-20 02:00,9,0,0,9,9,3.1A,560.79
11378,FAC. INFORMATICA,78922,2019-04-20 03:00,9,0,0,9,9,3.1A,560.79
11379,FAC. INFORMATICA,78922,2019-04-20 04:00,9,0,0,9,9,3.1A,560.79
11380,FAC. INFORMATICA,78922,2019-04-20 05:00,9,0,0,9,9,3.1A,560.79
11381,FAC. INFORMATICA,78922,2019-04-20 06:00,9,0,0,9,9,3.1A,560.79
11382,FAC. INFORMATICA,78922,2019-04-20 07:00,9,0,0,9,9,3.1A,560.79
11383,FAC. INFORMATICA,78922,2019-04-20 08:00,9,0,0,9,9,3.1A,560.79
11384,FAC. INFORMATICA,78922,2019-04-20 09:00,9,0,0,9,9,3.1A,560.79
11385,FAC. INFORMATICA,78922,2019-04-20 10:00,9,0,0,9,9,3.1A,560.79
11386,FAC. INFORMATICA,78922,2019-04-20 11:00,9,0,0,9,9,3.1A,560.79
11387,FAC. INFORMATICA,78922,2019-04-20 12:00,8,0,0,8,8,3.1A,560.79
11388,FAC. INFORMATICA,78922,2019-04-20 13:00,9,0,0,9,9,3.1A,560.79
11389,FAC. INFORMATICA,78922,2019-04-20 14:00,9,0,0,9,9,3.1A,560.79
11390,FAC. INFORMATICA,78922,2019-04-20 15:00,9,0,0,9,9,3.1A,560.79
11391,FAC. INFORMATICA,78922,2019-04-20 16:00,9,0,0,9,9,3.1A,560.79
11392,FAC. INFORMATICA,78922,2019-04-20 17:00,9,0,0,9,9,3.1A,560.79
11393,FAC. INFORMATICA,78922,2019-04-20 18:00,9,0,0,9,9,3.1A,560.79
11394,FAC. INFORMATICA,78922,2019-04-20 19:00,4,0,0,4,4,3.1A,560.79
11395,FAC. INFORMATICA,78922,2019-04-20 20:00,4,0,0,4,4,3.1A,560.79
11396,FAC. INFORMATICA,78922,2019-04-20 21:00,4,0,0,4,4,3.1A,560.79
11397,FAC. INFORMATICA,78922,2019-04-20 22:00,4,0,0,4,4,3.1A,560.79
11398,FAC. INFORMATICA,78922,2019-04-20 23:00,4,0,0,4,4,3.1A,560.79
11399,FAC. INFORMATICA,78922,2019-04-21 00:00,4,0,0,4,4,3.1A,560.79
11400,FAC. INFORMATICA,78922,2019-04-21 01:00,9,0,0,9,9,3.1A,560.79
11401,FAC. INFORMATICA,78922,2019-04-21 02:00,9,0,0,9,9,3.1A,560.79
11402,FAC. INFORMATICA,78922,2019-04-21 03:00,9,0,0,9,9,3.1A,560.79
11403,FAC. INFORMATICA,78922,2019-04-21 04:00,9,0,0,9,9,3.1A,560.79
11404,FAC. INFORMATICA,78922,2019-04-21 05:00,9,0,0,9,9,3.1A,560.79
11405,FAC. INFORMATICA,78922,2019-04-21 06:00,10,0,0,10,10,3.1A,560.79
11406,FAC. INFORMATICA,78922,2019-04-21 07:00,9,0,0,9,9,3.1A,560.79
11407,FAC. INFORMATICA,78922,2019-04-21 08:00,9,0,0,9,9,3.1A,560.79
11408,FAC. INFORMATICA,78922,2019-04-21 09:00,9,0,0,9,9,3.1A,560.79
11409,FAC. INFORMATICA,78922,2019-04-21 10:00,9,0,0,9,9,3.1A,560.79
